"region","site","block","plot","net","water","fruits","buds_notincl","flowers_incl","damage","exclude_net_off","blocksite","MAT_hist","Tfal_hist","Twin_hist","Tspr_hist","Tsum_hist","MAP_hist","PPT_at_hist","PPT_wt_hist","PPT_sp_hist","PPT_sm_hist","MAT_exp","Tfal_exp","Twin_exp","Tspr_exp","Tsum_exp","MAP_exp","PPT_at_exp","PPT_wt_exp","PPT_sp_exp","PPT_sm_exp","plants_transect","plants_plot_siteavg","flower_plant_siteavg","flower_plant_control_siteavg","flower_density_plots_siteavg","flower_density_transects_siteavg","plant_count_plot","plant_size_plot","flowers_plant_control","fruits_per_plot","avgseedsplot","totalseeds"
"Center","Government Trail Ridge","4","PW","yes","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,10,1.6,2.41,24.1,5.75,12
"Center","Government Trail Ridge","4","PW","yes","yes",5,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,10,1.6,2.41,24.1,5.75,29
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",1,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,18
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",2,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,36
"Center","Government Trail Ridge","4","W","no","yes",3,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,54
"Center","Government Trail Ridge","4","W","no","yes",6,NA,NA,"","","Government Trail Ridge 4",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,20,1.9,2.41,48.2,18,108
"Center","Government Trail Ridge","5","C","no","no",1,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,23
"Center","Government Trail Ridge","5","C","no","no",1,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,23
"Center","Government Trail Ridge","5","C","no","no",1,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,23
"Center","Government Trail Ridge","5","C","no","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,46
"Center","Government Trail Ridge","5","C","no","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,46
"Center","Government Trail Ridge","5","C","no","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,46
"Center","Government Trail Ridge","5","C","no","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,69
"Center","Government Trail Ridge","5","C","no","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,69
"Center","Government Trail Ridge","5","C","no","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,69
"Center","Government Trail Ridge","5","C","no","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,69
"Center","Government Trail Ridge","5","C","no","no",13,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3.09090909090909,2.41,28.92,23,299
"Center","Government Trail Ridge","5","P","yes","no",1,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,5
"Center","Government Trail Ridge","5","P","yes","no",1,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,5
"Center","Government Trail Ridge","5","P","yes","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,10
"Center","Government Trail Ridge","5","P","yes","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,10
"Center","Government Trail Ridge","5","P","yes","no",2,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,10
"Center","Government Trail Ridge","5","P","yes","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,14
"Center","Government Trail Ridge","5","P","yes","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,14
"Center","Government Trail Ridge","5","P","yes","no",3,NA,NA,"","","Government Trail Ridge 5",6.868,7.322,-0.474,5.086,14.67,712.7,163.32,241.9,189.74,87.42,9.89666648705801,9.62333321571351,2.42333340644837,7.72666645050049,19.4899997711182,586.440009117127,158.150003433228,232.740001678466,131.870002746582,53.230001449585,2.11666666666667,16.6190476190476,2.46706586826347,2.41,40.0519047619048,5.10116666666667,12,3,2.41,28.92,4.75,14
